AuthorId,PaperIds
1113850,618660 1768382 421310 1465777
1115440,829568 1828053 2001440 1339902 1790492 2231534 326456 1320350 1686602 1797435 769764 649483 668946 1699748 2117668 878054 1078586 1264061 1714764 1879688 2009108 136204 215386 369675 995040 1110944 1162203 1191723 1269098 2117042 640840 405548 436300 2014213 2106008 325633 1506878 1215417 1998245 571096 53483 1128401 162746 769260 1546784 2121620 1946042 1548058 1186716 1198052 1309289 1316146 2121778 2143493 1079658 1482331 1610918 1963353 646355 75890 806978 1380293 1937602 1959151 1980473 25519 128051 737899 910036 1422154 1863439 1880290 1904479 1937422 2102889 2143758 2148736 2192524 1997818 177268 175189 1429117 1585618 1852159 1140431 1376533 792313 1753551 1037670 1515010 1658286 409363 1441195 1561603 2200537 589108 741349 1058648 628259 866970 1541474 253937 1825222 347297 900589 1348898 1437349 141764 7873 1115424 1999199 35645 57543 174661 198004 342607 436299 512442 533643 588214 633630 641808 681454 691037 708626 722164 744440 821970 936713 938173 992039 1075605 1142990 1155722 1260703 1361792 1399060 1560076 1565682 1630004 1657347 1662975 1698339 1724976 1971739 2013784 2016328 2160964 2169220 2217685 199497 1877151 198874 2069129 1854433 1005725 1256183 1746793 2017697 1314339 251632 763442 1208962 1627203 1749901 648007 1411672 1948287 79008 1858880 59574 696863 964545 983372 1420989 1461430 1497286 1756524 1992105 563222 741062 750564 1484221 1608560 614175 1055834 1332539 684373 1311044 1930835 1969732 886848 1210212 1903289 1049218 759153 191449 205544 303027 338844 597643 830978 983051 1059449 1112237 1142174 1279482 1432196 1446072 1697245 1792241 1811201 1968059 2009351 2043186 2053057 2143364 1041949 289685 1298470 1912964 569998 629386 1513074 1681926 207736 327740 562844 984542 1086926 1086926 1213104 2154387 151334 1534059 1179931 56894 165413 265980 328467 602932 679763 717987 804859 830583 914204 1060051 1180088 1280254 1420210 1589817 1784615 1881694 1935894 901077 1400418 1404298 196556 234218 554921 829628 1047585 1360477 1432700 1767601 112290 928011 188120 115198 425836 578312 1366477 1660901 1243629 2203963 1288770 183747 607465 1114113 1708941 1973459 2050557 416153 845234 1516066 603878 665409 814060 2189994 182929 258776 1283365 2119175 2223574
1117165,480202 484949 147814 1318217 1424823 178712 43722 348298
1117513,692712 1097251 872794 854623 1039183 1741636
1120368,48014 147701 173282 230230 253855 368307 377551 480599 496544 624790 631997 732481 778342 977422 1200831 1280586 1505321 1654082 1662874 1663702 1826559 2073706 2161352 2206961 110526 156740 171557 664920 722228 940565 1381763 1406256 1724519 2213926 1706289 1242381 1570740 441527 301347 2021681 185775 637397 1626463 573371 999031 815143 6779 277149 1607825 1847132 1085048 1299116 1787701 1804798 1134861 579750 1072867 1683851 1745706 1567122 452870 1554621 1929267 212232 842838 242104 341122 1124462 1141986 1186686 1615371 155025 794618 1546056 716389 1423053 1608497 1701136 2047300 2156770 2157429 2203973 66002 1629643 1877613 2160877 41884 193804 212530 411256 497243 651009 760059 766813 859310 918924 933521 1094570 1121948 1142676 1278048 1281758 1377526 1497385 1886568 2041669 2062578 2127962 2192671 2199908 2217666 611313 969386 1194468 1318161 2117359 136092 573819 2160918 596116 2030844 2234409 190275 307049 1139035 1814665 262159 312273 414388 657369 902936 1642025 30949 371867 560471 2069396 1817699 2027428 368572 326967 1638392 1281604 1242152 363837 116688 1384908 1467374 2198303 1566569 1918533 634444 1288046 2069793 1068528 1824273 2003829 396278 1004590 1675491 787662 234257 599027 224006
1120536,199773 382654 1198611 1261743 1545097 1594875 1644149 1770400 2191914 794068 829934 1584088 1952924 587759 928188 1027137 1027137 2048907 148461 730013 951416 1369798 1382064 1619361 2174641 489203 596055 1300752 2081063 128691 1145581 1377256 1591042 309557 309557 317400 497713 663064 1204420 1204420 1439193 2023566 2076431 890035 1029346 777345 1727016 2188901 1468754
1123681,1082645 1246135 1543291 1090834 79577 751756 148097 353089 1036739 1830311 1881404 970092 1206161 2181264 258298 1252460 1740249 1761314 2177547 221649 1196068
1124139,57476 87283 107962 124416 317655 404382 429964 469127 471053 570860 649882 842307 874091 892884 983367 1052730 1063977 1127980 1142698 1273127 1276063 1331159 1373755 1473393 1690807 1697579 1759855 1773092 1961072 2049450 2169361 299645 2206178 811366 1356970 980312 849901 2152562 40641 1627590 1872109 321715 332139 800185 897977 2222965 144586 597147 620537 28298 884833 1768510 411055 358718 495715 680410 2095935 210744 561251 667909 699008 813585 834965 987291 1081625 1117812 1153876 1161613 1232899 1242355 1996616 2090262 2203359 2248881 1570931 1629729 2040487 1939984 242297 417984 1147526 1262958 1475630 1725931 1948128 190197 1949775 646240 207600 319841 787833 1325859 2031736 2127678 1517577 1358443 1796583 102629 1192848 1265090 1322286 1742804 2156418 2054647 231740 529450 1686492 2181858 215535 88374 1665362 431407 1285600 1544722 2192731 2226536 401282 1367538 1271072 338958 588851 952065 2109809 29218 1083424 2020739 1933606 264713 478655 858120 93638 137368 1225172 2060803 1372716
1124275,115881 582066 198173 1677879 1865449 473995 349743
1125657,1028415 57560 444841 1002499 1334728 645684 1177190 2029372 2050428 1488466 353020 248633 1043735 1226395 1778239 2051528 1419128 698338 120940 1684291 664693
1127431,1131276 557063 854735 1354937 238681 1835027
1128138,109803 395476 1897925 732252 1024298 1755273 450982 1502761 468410 225842 1377334
1128552,1997178 1583034 173739 1963255 708008
1132891,570222 1298147 2232723 2215238 1480011 427500 433358 756183 1914917 1129238 1633687 248969 267388 461880 775166 2137658 187674 241416 1048077 1986116 496553 739492 862370 1261070 1694485 444732 1807735 197091 287708 331667 507327 669560 913458 938439 1225242 1956562 2075037 2103175 2115970 1625218 1852471 18406 272127 2040404 2024080 1703247 1020283 1810560 567605 1537825 1955535 281609 777640 588215 171791 1459801 2249534 1514462 1099486 885480 632406 1612611 1707282 1120716 2169011 773782 975750 1047714 1374250 1866679 45562 2128956 634612 313668 1594894 2022722 1514617 2148998 854467 1829545 1913678 897192 1717207 245636 638659 745798 892163 1510889 1603003 1767809 622286 794217 99823 137417 706577 1393519 1406350 311257 14110 1143943 1730625 1913951 2258662 1182960 2138575 53776 413320 1086004 1108825 1201866 943732 1862046 100516 198855 511511 921648 1591925 1643107 2188897 90980 263064 441916 617571 643340 865961 971715 1021013 1047224 1191247 1266496 1328147 1841593 2028147 1487475 1673489 1850271 1651115 1586050 50284 1827637 338897 904268 947246 1186275 1595429 1942416 1981502 2148486 10816 915560 1831741 2137959 2043722 346723 263374 2013428 2114183 2222294 460102 581576 947675 1470347 1801653 2254340 1938136 135736 1560992 1926096 769 422372 1541908 1663898 2027604 259932 1438375 2034681 82731
1135803,2213072 1226619 112741 1586935 1540861
1137067,1039896 1955424 1372135 184736 247997 311580 571605 1000219 1494790 1572565 1766950 412479 1525383 1545429 1803016 1822461 1946785 2182647 606203 1251291 605963 117095 1201818 900967
1138579,85834 261288 855495 1135990 1173680 1457454 1526807 1708731 2243736 433063 908070 1071965 80395 524072 831758 1438383 1562021 1818433 827356 747335 581897 825796 970440 1768106 1852764 72441 261376 638597 798448 2111821 2131699 680511 234287 1024829 234226 540341 2048343 67375 145061 180697 364003 639091 1160723 1466133 1590322 1983823 298882 1617854 160667 1681935 1657505 1390638 1157378 1279211 51561 599102 1771597 572546 2071963 490926 582110 1016294 1181906 1074998 1151712 2006348 661488 500203 1824883 419622 741239 1583191 1436170 141906 1282853
1139136,196943 894652 1478890 1856336 1666900 1753648 108440 323042 887482 1513557 1746047 2124706 1894324 16400 1021733
1140557,1071301 1271995 1287257 1486536 1501181 1559689 1034776 1853093 160031 1814318 18041 583707 839731
1141764,1429628 1301731 1725231 1740441 910913 518940 1908408 9593 10899 36316 44256 63633 76917 78716 131562 158630 184196 201380 214261 246198 247714 294505 312751 385930 397880 416623 471750 485400 517791 584576 648308 728161 737304 781805 804555 823201 859460 878812 888010 959908 974549 1009298 1081004 1150949 1174463 1282626 1341861 1346206 1378345 1459475 1460646 1464850 1527690 1568952 1579869 1587336 1710898 1719678 1739736 1744927 1825058 1832959 1836110 1912373 1968460 2073891 2123501 2133772 2156812 2236554 2258878 1277171 183626 1744366 2016199 2224407 62582 816862 1193460 1462159 1489274 2010235 1671296 1677918 1949025 1298836 771947 1891854 1924175 1028024 1048839 344529 2221515 1886559 398273 447195 617880 1981813 2062657 2253517 1707274 1583629 1634
1143802,10218 266423 268482 381405 491809 505394 568649 616961 660717 703714 751994 859519 895361 1085772 1103062 1259162 1305010 1439118 1496303 1512942 1670779 1959602 2001806 2051911 2075108 2138118 947974 147917 1920608 1729083 1157098 109203 1722936 433279 22320 444576 463833 725268 769484 826725 872130 1379959 1712572 1804710 1892566 1942061 2008398 2096492 2144104 2225573 1538989 276233 1385136 1598523 1642958 1809889 1967237 1100722 1695086 1892120
1148476,151808 325423 562332 1199363 2720 220959 828551 1210115 813845 1103971 1605760 2192191 1475415 1620570 1970405 560103 1815280 1780137 1770421 1088887 547708 1297903 1769014
1148964,1205706 685034 1579508 1545472 1374206
1152068,2129320 1596008 420857 1230695 1357627 1368297 138386 1836333 2153995 42805 1026013 1385581 832566 1885029 269430 907648 1555885 332500 530048 1092888 1409788 1241142 650724 883534 1727472 1788355 155779 333911 584297 998055 1118598 1235370 1407984 1578672 1763972 1835150 2124512 1348449 60248 403900 460569 1198724 1318842 210117 344779 485360 486950 1123501 1166184 1864931 1953693 2227993 2240780 464303
1153780,60926 152619 169223 212469 311895 335914 351883 538127 557562 596181 621896 683858 904742 1012868 1049506 1182545 1199009 1268677 1311631 1409494 1444157 1448256 1498109 1522345 1663808 1767092 1785439 1864113 1866019 1912371 2067242 2174406 2249818 1864839 1881398 1916318 2020079 1624934 1236816 1257095 1324318 1543989 1872439 1981058 803077 2139585 2227731 379897 448348 595467 599015 947264 1551736 1912190 161017 530782 646725 782799 936503 939993 1286161 1356990 1481493 1555353 1637450 1855320 1905382 1934722 2181806 45202 891791 933561 1055793 1252053 1342953 1398758 1877379 1880649 1927910 2014124 2172869 2238849 1893182 86198 322917 394267 409946 652248 929688 986015 1521724 1638685 1661073 1783717 2001929 2149848 2221027 2230825 95537 1908140 828670 236644 177134 263204 524010 839473 870546 1003816 2107111
1158261,411131 1850155 2202569 1026489 1161649 831445 1439319 1403568 184500 369639 1199691 1556620 593290 693168 1536960 1834294 1985689 2057751 2123545 1905449 1091431 1513855 1770964 705067 1701456 2095507 401038 1286164 1321634 1591669 1641869 131517
1160185,310836 1433599 2010100
1160658,1405588 1405588 1853981 1853981 193662 193662 8108 1404781 647680 1281067 772850 916448 502390
1162891,110276 1919026 1959944 2111434 1335146 1335146 2159234 52926 302960 603320 1124173 1493931 1971870
1164744,467014 482466 989075 1095959 1137381 1225944 1431697 1811644 2123677 2211733 2224824 802070 1396489
1168253,600404 1299132 1743506 1619243 372757 1528275 1970421 871900 1297570 1804660 2069861 1181438 1376652 136747 75527 291734 339808 65716
1169850,1973256 993090 1018708 1125551 1607341 1003352 55346 1400225 140005 1024255 447594 1270862 475306 478138 213987 1923901 1147889 1321170 1821805 1938529 2183978 2252708 1099293 1961667 2247978 86545 114844 179375 769581 1069834 1242288 320683 981789 1934274 1312588 1522154 1012706 1577897 1595599 1691488 1882777 2249830 107943 271082 331242 408071 833626 897106 959210 1135705 1179811 1505300 2168983 619202 2194845 959597 432532 511382 1697316 206480 1762828 1831203 1954107 746141 1072246 1763923 1981688 986828 1094800 265918 403038 2180571 1388385 129070 2151938 17974 1124146 1243996 1621991 1848086 115481 332654 568733 1528379 1814646 1855873 834271 340324 438330 669086 737101 797782 1186065 1492590 1626996 1952830 2235797 187376 352851 482439 1758521 1875300 2050377 2069732 125287 186345 500246 965578 1636731 1765991 1863052 1930823 2190947 2192124 2256035 741120 983344 1032836 1317853 1449786 1625299 2118856 566112 717938 229695 292804 844517 1073322 1895962 1920424
1170684,83191 1077363 1152810 1572752 2237181 607461 1418894 1165545 1288030 818237 1557181 102163 1284679 4934 649428 1129700 1251518 683941 446119
1180157,11480 180474 218383 285699 347842 352921 493313 688939 766501 783558 809047 868309 942608 947002 966119 1013040 1075684 1145894 1163957 1338934 1376059 1397004 1522890 1820280 1927614 2237237 878516 2225659 95701 1542966 1642534 1430099 1753557 2084333 1476307 1815272 2030686 1298599 762502 1235090 1468524 1714327 1635100 775279 883344 972910 2143860 10480 129404 172589 432486 443616 841321 1058409 1288726 1390942 1422041 1788001 2187309 149143 1074329 1607818 1193247 1285983 1568308 413478 1031635 1038370 1339915 979554 1086088 2060548 2101247 2124974 823487 1889234 50915 436901 431424 633626 1098355 177566 185907 227021 280818 311464 466556 527819 687735 803215 1056051 1066923 1090740 1267199 1281339 1424937 1625646 1694840 1786445 1820744 1863737 1920530 1923394 1975667 2026800 2196639 2221529 2258224 161422 109499 752681 1302029 1397992 244544 702503 1078234 2241825 70066 532244 1689135 1716506 161023 1887360 46109 1256900 1527156 1856072 355892 945441 1056355 1173482 1913268 530320 1024305 1615056 343190 141796 2150827 977734 1626518 1010339 480271 764521 873406 1064675 1224092 2036995 2067853 77940 1151040 1320883 310541 1268577 1694793 394044 1271984 1827049 435032 1939106 1244161 1057553 1353280 98342 494562 657799 1715354 1934804 1983019 809259 219804 413168 1440975 2194456 210522 518179 1190092 1399411 1722039 1801060 2170436 1675132 525191 717551 855088 1182243 1469417 1674707 1968465 153483 1764777 99827 608892 682603 803404 832660 960759 1316289 1471811 2048653 2138849 777513 2080524 2095798 1311742 1377059 306912 1531405 205811 664658 1547018 275415 285053 976289 1916233 2158523 212843 47141 146459 186506 461792 503564 566007 620738 688838 725623 944526 976403 979512 1076224 1090287 1360348 1383028 1460559 1548964 1642233 1677664 1694618 1747214 1825782 1859338 1944125 1980805 2044203 2106515 2141154 2166044 2168362 2229744 2249797 104516 561628 1138272 1583131 2053058 494194 2204026 191942 109731 114376 183460 242549 560278 870079 901461 1267965 1450157 2191083 528642 1227437 1561669 1674332 1730377 1821678 1925384 2000315 6951 2223156 1570284 2003219 105387 727159 1052695 1246701 1574105 1006638 53476 325064 393758 432878 1130208 1164088 1368063 1605711 1891027 1943339 1969702 947383 1759124 2144740 1916593 816052 511412 557630 1146857 1225745 1607437 1691105 1709647 1749352 1978636 131401 131732 181691 201950 217896 525377 612509 819434 871745 1115268 1123033 1128548 1285636 1323065 1360611 1436800 1499781 1556301 1658794 1690599 1708988 1733259 1768668 1908202 2116285 2188596 2223873 2255823 39087 123189 207650 224789 373370 626806 904677 1016966 1563856 1687322 1861572 26840 181740 208982 301508 468365 469664 478581 639455 798879 840996 983981 1157190 1515122 1536242 1649629 1892543 2038818 2145031 1238093 1253432 1569439
1180292,798647 378150 1620182 478701 1760264 1945804 2172326 126974 822935 1291745
1180368,82409 225283 587203 631636 928754 1004717 1115303 1123842 1997834 2119384 847239 1306158 1832395 1643787 254601 816729 2186338 1188952 1883963 2029453 746450 618529 840602 1476775 301056
1181420,270972 1590221 1233015
1185134,411763 668261 90435
1187315,130058 1271539 154160 535512 737136 871822 1104702 1375629 1719339 1867572 316087 316087 854049 854049 1610780 1610780 1412153 537920 1066277 1066277 1784023 1784023 1969398 1969398 202438 678555 234609 596992 725499 964636 1330348 1390630 1390630 2210378 418270 1133655 1209607 932865 1282994 444591 88138 287380 607758
1191427,697405 603861 1947180 2204213 1276734 1269110 1016985
1194404,1676862 2139546 1256957 1040898 1569270 388271 601327 1047776 348753 1997849 2179855 1246490 1357595 1769266 328885 1397802 1787063 510806 1414532 158472 580392 779657 800287 112325 260728 745769 1888481 128453 1878080 747859 1345130 393914 954882 1495892 1855710 905341 343814 569146 1458855 1927686 114643 1032051 30936 376944 43095 241823 919987 1098807 1447415 1861534 2207902 1156394 1969995 289612 1180339 115035 362116 1685415 1700005 1993222 2135144 2246161
1195633,71577 267477 328861 408308 459478 535940 915881 992693 1103933 1117883 1168630 1465549 1681575 2150193 1678004 254834 888457 276656 797481 848092 1367062 924591 1514462 792739 1836701 680210 727228 1468693 1550093 715484
1195772,41817 102476 132341 167108 350233 360604 440372 491006 549080 605168 783699 809232 844980 940966 1026956 1104761 1151711 1220299 1246813 1280677 1330582 1355393 1433875 1535283 1539980 1743825 1757156 1800875 1836325 1836726 1849638 1868203 1905944 1916706 1983348 2027226 2093640 2166973 1214465 196636 861074 1926730 1945765 2249668 23621 95671 492417 508182 574073 649708 1472606 1520644 1526404 1555992 1618258 1662080 1674197 1696757 1855793 1928855 1969864 2024394 2125002 2163969 1583855 1941467 2159195 442054 1757845 706177 1998228 197733 554681 1696097 278615 362562 1276218 2208662 412261 18879 62364 67052 125550 181511 186202 347445 458700 503499 511032 582356 589809 704516 756393 771008 809085 850293 871042 897183 1149461 1201456 1263822 1377471 1449192 1539732 1621356 1688809 1790497 2026390 2066811 2126794 2131576 2248886 1209531 1282179 544958 2145044
1197053,1373188 318365 1209728 862375 1058214 2106105 1136689 1266962 1450194 2226668 1877777
1201378,351 351 114144 114144 186111 186111 226040 226040 436927 436927 563691 563691 843011 843011 1021444 1021444 1099112 1099112 1170421 1170421 1220607 1220607 1443334 1443334 1541940 1541940 1638036 1638036 1746824 1746824 2120986 2120986 49395 49395 101358 101358 169598 169598 374605 374605 421672 421672 454417 454417 479966 479966 1580088 1580088 1591887 1591887 1829520 1829520 1984195 1984195 1060330 1060330 1484109 1484109 1660749 1660749 22712 22712 501514 501514 641280 641280 780073 780073 893974 893974 1417411 1417411 1614604 1614604 1661285 1661285 1872835 1872835 1149117 1149117 1714015 1714015 1995359 1995359 2123466 772714 772714 1080446 1080446 1120528 1120528 1687072 1687072 2251870 2251870 892084 892084 1810741 1810741 504122 504122 273557 273557 853304 1569187 135085 135085 974700 1820711 1820711 2151437
1201508,1012176 1489566 1961660 1287403 442182 532833 576341 611677 675809 1188285 1464487 1567968 1690947 1995589 825394 1108522 1133444 1660115 1808224 2019992 671086 777444 1403157 2206656 931968 2145697 159368 477299 495618 896060 2095563 350141 482219 694055 711891 1512811 1846697 90936 217684 326818 326818 419532 493372 649976 765632 785735 799102 901237 1039263 1210002 1254760 1332889 1355880 1364608 1373017 1379736 1518027 1568814 1607703 1651816 1723106 1824879 1835560 1882196 1890126 1896030 1945720 1975157 2017938 2144663 2195681 2195681 42609 350291 733627 1269231 118244 333165 1432494 125593 293057 853068 531810 2125538 2125538 1485417 184628 245694 1330281 1506928 1543338 1960952 2125018 122198 130156 207230 282304 294746 383401 569114 767750 1034925 1116747 1280250 1316902 1325974 1806444 1904778 396810 1779387 450153 1272335 1611954 1700140 1458029 201007 226592 246796 350304 386482 400352 440717 514681 878412 913497 1099321 1409580 1415152 1424485 1461404 1679530 1709317 1713489 1856695 1862038 1865739 1866145 1873785 1876462 1928709 1945581 1995204 2033001 2096217 2129231 2217564 2250489 2250489 11831 55893 99332 99956 412803 1434058 1846739 498626 1706393 246230 1109732 689783 1106336 1119715 1124699 1290080 1955808 1955808 2241920 186854 359608 913428 2151888 2168840 396665 1225137 796733 1556453 1618295 58338 817335 1242442 644142 694608 995860 1118794 311382 860193 533267 1494136 1570227 187254 422458 433205 636901 665182 1013390 1575525 1886260 1923558 2182269
1205517,19916 71518 229093 348197 967713 995990 1151857 1161020 1185969 1330432 1358507 1546448 1703090 1864834 2038568 2215733 786492 772135 2074068 310765 536277 1856949 539443 1316475 1924643 1016066 1043891 1522426 196234 2031046 500893 1390807 2143285 1641959 1347200 1652418 2201277 1383623 1451142 1481296 1781267 1937731 2117793 160684 941738 980628 2058065 93830 508351 512066 936203 1030069 1119078 1129944 1179061 1248524 1486969 2159941 562443 662531 749817 936431 979914 1039866 1710935 1820796 2224254 422478 1270713 1624552 1826091 2230134 1327598 360374 449127 993852 1611037 1676599 2188421 752126 256851 412260 412373 483845 538786 784053 802918 1240689 1244624 1355268 1539867 1655797 1718481 1734000 1777683 1900644 1907423 2004993 2102610 2126160
1206244,46829 85439 98766 331183 334667 346963 1230922 1907675 2056064 2072248 2162938 629036 1117293 72348 228522 621104 623092 827105 926886 1317371 1329913 1590715 1721865 1884073 1929016 2136422 2226673 1284322 1403342 1918657 358147 1108000 1363113 1698359 5921 377926 622332 842287 881392 1023794 1024534 1182854 1442779 1462655 2251092 15605 509539 767333 2062724 2154133 638866 1087389 1905525 1641263 2170608 876314 968217 723304 824970 989833 2060273 1790490 1849561 313275 1602536 284606 2178243 73956 883440 1367591
1207336,235252 825679 2254467 1820731 1229185 1373737 2226224 747942 1078489 1586343 639935 863260 319087 438651 2031036 561680 1933501 101023 1250554
1207847,3236 3605 22600 97712 101653 119967 135093 179784 189773 196273 196471 221618 234312 241495 252082 308054 328847 369726 401667 429114 432892 445379 447173 492710 493532 510048 559321 586523 618003 643496 645938 658656 678673 680468 693780 700121 719372 728814 738824 759533 763319 794888 874328 918117 967283 986000 999962 1024535 1026507 1032122 1038737 1087338 1091179 1100193 1141673 1188838 1194596 1231838 1280897 1296999 1338914 1397953 1493130 1504523 1509406 1565276 1570428 1572810 1665457 1675154 1726908 1731184 1768963 1772977 1790239 1804428 1858656 1868206 1871234 1916828 1938308 1938960 1977294 1996478 2034365 2039987 2053443 2071721 2085010 2177419 2177557 2179814 2180410 2182044 2183037 2233367 399304 1196170 2122663 203707 619408 1091311 2045319 2119053 2172762 2227246 2228978 1243351 1254933 2215604 28940 512019 662152 953622 1092966 1541496 1907867 1995713 238085 604646 1101708 1987271 1037184 1086743 575402 2218542 1410566 1996931 2172787 1474490 1433407 240489 2144379 23323 91419 226397 575730 1675119 527007 1224853 1416469 1617890 599514 1269473 1286230 957166 1127596 1433838 421511 1769895 1051086 46322 70168 82489 121133 193285 388302 436132 487748 532389 617133 685827 902465 996632 1046656 1127781 1256526 1386454 1479076 1501229 2075127 2204489 937858 1499299 1948668 1971247 1999780 2209569 180058 1031325 962111 1056859 1379633 1080283 1804620 827077 2166759 609409 1011812 1185548 1378330 2019471 1412298 1643358 2160836 2244953 1040523 1884420 7207 1266413 1479477 1903955 741428 881489 1834654 787149 1745133 1853550 1156744 1394122 1740697 1383167 2067603 1575265 51489 129809 156278 251775 252871 269886 297857 358300 417205 457789 479389 489027 541063 598416 614972 671018 696980 773980 777471 800761 826701 914414 971400 1012085 1030684 1064946 1126903 1130449 1131632 1163501 1172247 1216699 1300078 1341410 1412779 1546053 1580264 1599853 1639492 1685004 1688298 1703107 1713738 1746039 1785903 1821470 1823271 1944130 1978822 2051297 2063581 2071771 2146696 2155485 2253580 1221059 402482 428913 705040 706620 822526 844913 885941 910531 990119 1367828 1418690 1448868 1550543 1661990 1859760 86944 427377 713329 995622 1182822 1231827 1692636 587490 1056725 1151470 1487364 1512894 1566490 1631913 1781954 2025036 2185554 805460 1772344 1844846 2019230 2108261 1701346 1726261 2252797 202518 125708 479184 970449 1109928 1253997 1861077 1657975 150567 915888 1097914 1341962 2174344 111318 1315664 2024693 2241421 7978 369570 390915 587574 661426 943390 1046993 1371312 80270 137089 463553 465986 579873 1449719 947142 516047 742740 744278 891178 1481649 39624 57992 82359 215147 218074 244375 258586 387511 408276 415106 451974 476378 482139 511718 519935 533571 558405 569924 621471 656860 721012 826948 860273 939140 1014018 1045726 1053500 1072106 1093350 1230361 1238168 1309722 1328942 1387586 1402172 1411736 1413088 1422517 1503762 1504489 1613028 1657161 1673031 1695859 1706259 1751884 1795627 1827675 1895880 1926363 1942704 1954856 1970335 2056371 2142007 2152250 2233458
1209624,1185691 2144552 213116 1808358 1126786 930703 388436 794389 1152986 639723 1019391 2009980 356987 490878 755913 899481 1424277 1599951 1101861 554726 1198578 1443700 617386 1274474 1552477 1593412 433917 1380564 1625297 204733 216798 285838 427051 999985 469571 672419 1002455 2124206 1288582 299273 237542 2192484
1209854,297252 311582 531647 829762 1168916 1201367 1327928 1368106 1864693 1974696 2058163 2082322 2020571 97805 995907 2200299 1038239 1072615 1205531 1319385 1867884 450667 1312423 39859 186576 347605 501920 1571822 1830887 817675 1935736 233076 511316 539068 806011 925017 931914 978016 1032067 1511143 1577070 1630752 1705131 1787790 1794897 1937342 2097248 2191246 398319 1327529 936851 1771714 2190562 2021476 1052476 1456428 596680 694459 1011798 1064846 1700995 2066057 1368698 1733132 2239391 889603 1426518 883691 1414538 196015 207979 405983 1916441 159400 446674 1437646 1522722 1703237 1812085 1824609 1916075 529672 1384257 2150735 2114736 102813 145408 167389 1021302 1085937 1403369 1534994 1983226 418807 2094057 273644 965185 1001873 1024804 2079415 2235384 1083999 1696328
1210627,1751954 1751954 1751954 495908 495908 495908 1589793 1589793 1589793 2225905 2225905 2225905 219582 219582 219582 297081 297081 297081 636052 636052 636052 127632 127632 127632 214248 214248 214248 239241 239241 239241 240003 240003 240003 1297894 1297894 1297894 1479294 1479294 1479294 1705326 1705326 1705326 2146091 2146091 2146091 861334 861334 861334 1272176 1272176 1272176 1271764 1271764 1271764 1012101 1012101 1012101 2170353 2170353 2170353 1304522 1304522 1304522 1491606 1491606 1491606 1924527 1924527 1924527 1788700 1788700 1788700 1798803 1798803 1798803 65144 65144 65144 894915 894915 894915 974682 974682 974682 996117 996117 996117 1159203 1159203 1159203 1169416 1169416 1169416 1205202 1205202 1205202 1360254 1360254 1360254 1620037 1620037 1620037 1668516 1668516 1668516 1671602 1671602 1671602 1883709 1883709 1883709 1899248 1899248 1899248 1920237 1920237 1920237 2093982 2093982 2093982 2095303 2095303 2095303 2097887 2097887 2097887 2128269 2128269 2128269 148059 148059 148059 149939 149939 149939 212045 212045 212045 213973 213973 213973 299505 299505 299505 802155 802155 802155 1001787 1001787 1001787 1038860 1038860 1038860 1084082 1084082 1084082 1100400 1100400 1100400 1418987 1418987 1418987 1475653 1475653 1475653 1487125 1487125 1487125 1775358 1775358 1775358 1795868 1795868 1795868 2123697 2123697 2123697 2237117 2237117 2237117 8532 802787 802787 802787 1287338 1287338 1287338 1979875 1979875 1979875 2164026 2237186 2237186 2237186 1007049 1007049 1007049 67406 154698 1197074 1305549 1870558 1090913 1090913 1090913 279422 279422 279422 1979395 1979395 1979395 64750 64750 64750 154697 154697 154697 692123 692123 692123 837483 837483 837483 1093046 1093046 1093046 1521303 1521303 1521303 1979185 1979185 1979185 2058763 2058763 2058763 2143712 2143712 2143712 1302233 225867 225867 225867 442204 442204 442204 906743 906743 906743 1280687 1280687 1280687 1326955 1326955 1326955 1346662 1346662 1346662 1660544 1660544 1660544 870783 870783 870783 1885732 1885732 1885732 2146269 2146269 2146269 1124888 1124888 1124888 2118351 1342824 1342824 1342824 420026 420026 420026 502413 502413 502413 697622 697622 697622 735384 735384 735384 1052763 1052763 1052763 1091909 1091909 1091909 1244267 1244267 1244267 1415696 1415696 1415696 1544940 1544940 1544940 1632738 1632738 1632738 1741114 1741114 1741114 1995634 1995634 1995634 2172018 2172018 2172018 2222800 2222800 2222800 1405510 1405510 1405510 86803 86803 86803 1047468 1047468 1047468 1797430 1793375 1793375 1793375 48118 48118 48118 75284 75284 75284 270774 270774 270774 303733 303733 303733 311261 410072 410072 452769 452769 452769 601748 601748 601748 729032 729032 729032 793337 793337 793337 963658 963658 963658 1054389 1054389 1054389 1154674 1154674 1154674 1166322 1166322 1166322 1298019 1298019 1298019 1491053 1491053 1491053 1681458 1681458 1681458 1771430 1771430 1771430 1789283 1789283 1789283 1830493 1830493 1830493 2020291 2020291 2020291 2102960 2102960 2102960 2177406 2177406 2177406 2200747 2200747 2200747 2232085 2232085 2232085 1080858 1636393 1636393 1636393 318676 318676 318676 356261 1813955 1249619 346679 556202 556202 556202 664865 1446226 1588450 734772 1916591 1916591 1916591 1916796 1916796 1916796 424723 427483 552059 872732 889645 1003607 1643996 1671045 1814469 1999644 2207724 471042 621552 621552 621552 1547995 1800102 199545 199545 199545 955401 955401 955401 1010060 1010060 1010060 1886284 1886284 1886284
