AuthorId,PaperIds
971857,25226 352438 995298 164652 1029764 1483574 1802486 970244 1259663 1350223 1212576 404266 683705 794945 977451 1217381 1425130 653047 564781 1682986 1419167 1935997 830238 2083006 808693
972985,604958 1090012 1212062 1309785 1517166 1667020 1496682 1066518 228418 1085698 1722089 1418839 1017835 1706125 58665 1244800 1997262 1683094 956786 273104 1640522 624628 750892 795940
974475,1570971 1530026
979292,305599 382320 390065 1076742 1448595 1898083 1965192 1973485 85770 160639 367019 432138 620383 1224937 1843891 1970585 82178 982661 496955 492356 1659947 2180310 1122558 1798471 1233634 1444409 1584605 1955083 437192 824499 2053111 555892 928983 1481111 1796991 239684 1632990 483336 1941519 2094104 1557199 130767 728651 1741687 1948393 238711 1214372 331722 1974700 351957 1403271 1184680 746443 835577 1487952
981393,326518 479344 1809639 1586856 282846 413557
983909,1014385 416787 1160530 652826 1523869 1518769 851632 726910 367242 367242 464446 2225018 1712008 90097 1715283 1715283 2072592 571804 899037 899037 1505637 308829 308829 1413577 1426538 1914525 1914525 25573 25573
986037,21466 159795 793532 18978 38371 69271 138054 158081 183143 218104 306668 346932 477029 480790 483525 504245 567638 583188 589633 615739 618992 623355 669689 743759 813511 825866 830604 876372 904906 922494 972026 974159 1000683 1032048 1040767 1087800 1155189 1204292 1209408 1225799 1312001 1317575 1419812 1438975 1530097 1536546 1560806 1574804 1628799 1682962 1723354 1737881 1797364 1828375 1876971 1893373 1950890 2024237 2065005 2152699 2166411 2232976 315125 493800 624756 778795 912230 1296703 1677196 1569313 184119 363410 445028 482182 585887 604894 627549 935422 946676 1130558 1144934 1175573 1455948 1486765 1511460 1654268 1714013 1739620 1898847 1916818 2221249 1149861 145098 728249 757978 1238094 1959338 2102606 2174352 295935 563026 770862 1432484 2209201 735975 289078 328601 789212 1209905 1227555 1750256 1871281 2031794 39340 135968 220849 298686 357257 419903 432614 510373 765781 1122443 1270594 1608449 2186559 2241351 1986187 767271 1758057 1099207 77432 234154 268611 398545 433045 631321 632995 651986 773388 832395 1110459 1173796 1223265 1272448 1363945 1478629 1535641 1537715 1697889 1701190 1741058 1857733 1906890 1954703 2007204 295518 870145 409806 513767 543059 545527 834787 978313 1107085 1177355 1242913 1335282 1381361 1383164 1485718 1606811 1709742 1823923 1929062 1872468 696861 1091282 1190175 64099 25645 87635 133369 345510 366948 443500 463515 494533 607316 637129 670824 697363 706659 714065 792774 832198 982242 1008478 1063978 1125494 1221370 1240291 1316494 1724848 1727588 1846785 1959977 1979677 2085411 2133346 1856241 76676 61052 131268 233146 247349 466126 495448 528245 574624 591545 639676 729463 837858 1030210 1037480 1073193 1116878 1186917 1188400 1425857 1451253 1520845 1748533 1830022 1836804 1935345 1939730 1998587 1153918 1505056 309490 2221136 517301 687219 1229758 1284192 118734 38448 993313 169516 824623 218946 1071064 85584 118399 165987 233835 281914 307129 548296 556008 562824 597776 624952 649258 738874 756413 939012 1061719 1070977 1117232 1143016 1197458 1251891 1266281 1376221 1533464 1557885 1618237 1920803 2028404 2038504 2111405 838911 666655 309267 1792441 1880807 2247847 2172040 752728 1938242 2069971 2219001 59354 427432 601894 644849 717428 867064 1141696 1265500 1301605 1390114 1727668 1924761 1941991 2023786 2191934 2240411 459909 1933608 913169 686431 1666322 1856266 1087934 1697664 1983542 30630 187074 358602 575444 600016 605621 611897 613552 889108 890271 916645 1066574 1214713 1338811 1358904 1536809 1712797 1751225 1777169 1930395 2125455 2144109 188074 1552611 96790 1633893 1870633 1910925 17514 20576 256047 347452 361370 514688 953387 1038638 1508280 1522183 1810170 1866413 1982398 1996950 2057503 501699 683002 1028391 1861017 1945746 2058876 813462 371083 1500922 1817369 51618 90683 126154 303557 527745 2183453 1132429 446156 458808 610101 708431 880004 950165 963957 983656 1286095 1454693 1494215 1790982 1851372 1907765 2163110 459229 1846967 1778820 155215 590575 1459517 190116 420294 652372 672024 1144651 1670848 2064436 1106857 219694 462533 754169 1945660 1957136 1382 43691 74212 88978 122778 133271 145417 158734 182256 196741 201161 274950 290256 359572 361719 389264 522265 543718 583315 609052 652315 665917 720811 875546 936037 956558 961672 976123 991103 1008898 1027353 1084444 1117112 1132452 1174792 1232242 1283505 1318554 1320282 1321137 1331961 1335151 1422826 1439953 1489790 1492363 1499866 1536667 1596356 1606074 1639844 1665998 1733033 1751167 1979182 1982477 2081752 2111432 2162308 2185293 2204906 50658 90915 155049 167979 321149 359790 445636 722998 1005860 1341728 1375014 1430752 1851516 1905895 1947572 2186985 2217215 607695 1462495 226421 661615 730426 2187879 104379 303509 946289 954021 972258 1360028 1558038 38337 249272 529667 593072 1146286 1195485 1765827 2213674 1633730 2164310 448432 1324868 1691783 172379 199482 428108 957738 1275116 1285527 1708322 2000306 325382 594046 716023 1219626 1748073 1864412 202803 366475 704375 1040300 1827259 1864177 1897467 2007181 351841 359762 396891 539066 1290160 1398103 1502200 1932924 1954142 776715 897516 1033919 1331397 1693374 377055 666866 1189292 1191769 1281859 1507810 1721941 2146523 114257 1041837 1050163 2119506 6411 1057196 1251768 1477182 1602687 1629325 1740557 2207006 2238231 1864766 818761
987160,1336262 1660888 1398734 525270 1331590 175275 941146 1697804 2208563 438982 1774361 35701 1034027 1810257
987530,1901248 587510 719080 371870 734962 689195
987552,63815 355083 355322 775455 950928 1817330 398649 1077999 1546137 2222042 2222538 184733 721165 967401 1362675 1767259 1941770 2181998 2210580 1177321 691790 650577 934880 243616 1498099 439745 2232234 724069 2187269 914892 1740743 1877604 1858303
989668,89158 986637 1060408 548919 808326 1147090 2006900 657520 1576247 201878 1539167 1831769 1280182 1280182 1093764 1306010
991651,127321 1397121 899173 1106052 2092017 587871 1916976 1962123 569316 1108916 1879886 224953 663733 697617 1569241 71266 1185866 1773900 772344 766561 1563808 448935 775079 1426700 258659 1268389 1349526 1850188 1484578 1663328 1668469 1529365 845759
992700,157905 197939 203745 284418 370746 489234 490514 596789 606560 619398 669598 731695 761420 819962 856721 868729 946789 953292 1051021 1103947 1151289 1226746 1262688 1289230 1325638 1339375 1386826 1409974 1449695 1476470 1498609 1537857 1658988 1711494 1813565 1870861 1898492 1996698 1996745 2025561 2053185 2062430 2073984 2092951 2150839 2155957 2156127 2206579 2238563 181956 377633 801295 1021567 1034768 1259065 1296104 1464846 1673131 1826265 2055677 795109 991399 122616 235057 377022 634880 768860 1158812 1586178 1676455 1755977 1891777 1264113 239155 1063649 2106848 2117440 1232770 374922 729838 750834 1362605 292504 860942 1666972 1746434 534315 1819034 2244847 2027751 1712218 9748 1841510 1964680 238043 1677866 331459 1169636 1889639 1935694 1960917 541835 753439 1086933 1095744 1109566 1147172 1798531 522936 1349694 2208882 885165 1324820 2064015 379252 2033290 2038439 1481360 1414759 2245629 305542 346933 601157 901083 904306 957194 1007484 1041196 1210982 1348624 1383735 1396233 1410833 1574712 1642289 1705343 2130908 2178688 1230758 1585260 133374 628623 645372 1549291 1558989 1805887 2059810 2246529 297866 2065096 121135 219994 1205559 1283601 2238162 37646 85341 91281 97210 164942 248348 258195 375852 382065 623042 766777 985668 1000818 1348918 1729324 1729324 1736789 1744119 2067899 11594 505950 894241 1606760 92922 212959 622153 1467225 1678389 2194988 1872091 1845271 16830 178582 537820 136081 208906 1365683 1555131 225260 302710 1916782 2171627 2200151 2258165 86113 358941 518887 1065149 1103253 1364425 1712904 1831849 2067919 2142442 522035 37616 395130 559061 790711 1009303 1180721 1340764 1380090 1541677 1545801 1565413 1735197 1769845 1953874 1975678 2243517 191591 606884 912300 1164518 1200110 1316500 1344534 1588429 1909211 710448 273818 585806 667805 1164140 1445924 1626533 1688921 34541 1002784 1594443
993661,75666 129252 144382 205930 213228 280759 300256 350521 504127 512295 559338 813426 928205 1109121 1206169 1284647 1376718 1390375 1415419 1434726 1505424 1664409 1749070 1812012 1949471 1985215 2066341 2099697 2128045 2203235 2237824 2256666 705292 953420 1301199 1493022 878948 457261 826213 2054258 895980 1314371 186626 816576 1014321 1263998 2087674 1454171 1558983 1015367 153305 172094 369072 444772 484804 757275 849772 856702 1199523 1690971 1842253 1896545 1974526 2064073 1054882 1063794 1431311 955905 348536 426017 573897 1426926 1184069 1307816 1882303 1589620 1123787 1794830 158879 388955 1498631 1373656 1754315 146573 1064852 744077 1298725 488239
994904,577843 577843 577843 2105098 458931
995007,1674555 171402 2153531 868816 1416537 1683170 2113874 284775 2027525 1125685 481814 1032975 191364 293109 1801614 2183333 1247105 557378 1025162 1119769 49104 1819399 2169269 162970 153614 2128774
995704,1681669 565999 32813 774333 1468835 198530
997067,200881 2237908 1503091 2023694 1789841 771855 884324 1544638 1965634 713155 398498 1121147 1676813 440353 256714 1215586 439803 1834250 324324 1509913 1660342 1669948 1960284 1297866 900642 961557 1306924 2140762 840068 1055244 1119373 1248206 1778134 243803 246204 2137576 579977 914429 1345110 1667511 1787418 814126 759917 1351 201552 345199 1139268 1538749 486888 1432452 1177278 1565725 338016 635764 1491593 1866156 388038
997349,1043663 2007538 1290755 2028964 1211928 1570118 1769865 280389 2104449 1153360 2155562 603131 917256 1116880 1763950 498358 542534 1336604 1571937
997405,557055 1315392 1744870 223668 2005515 549487 1445561 239540 561231 1746978 892485 1090724 1827855 368566 501182 1996601 1170836 140571 307614 590315 722525 1094508 1132611 1148581 1252066 1343021 1365939 2020352 2060338 502211 1239281 1322578 1710951 252442 311200 417325 1030279 1466945 1951943 314128 269545 380006 496530 890895 927274 1813099 1628704 1577878 121021 370103 1509857 1195368 711451 731954 789770 1320429 18071 2106811 400962 1347253 1299740 136564 2219340 124251 864228 928807 1233644 1438496 1663173 1700967 2038442 246189 1588601 407399 1681813 2101084 323821 368177 618738
999084,23346 38294 69660 97393 141011 162207 178870 226531 265566 292449 306443 451445 485964 489963 516717 541859 679423 680487 704532 769620 800353 845176 906773 917338 925074 941041 962343 981441 990970 999466 1044326 1048803 1147958 1193588 1194266 1239295 1244794 1299605 1357954 1416840 1458383 1496175 1512517 1526040 1541814 1557921 1581452 1600271 1716124 1767921 1781439 1792777 1800960 1806883 1808977 1810286 1841553 1844809 1918569 1990600 2065848 2073314 2081721 2089761 2135794 2195422 803054 547422 698190 747131 2089863 437850 812463 1377861 1443151 1466980 1500474 1535321 1543385 1552016 1617758 1625449 1678369 1951297 265981 349467 567831 670283 1383369 1384470 1571503 1841752 2073107 1803383 895828 1769079 1939733 2175021 1512574 189616 225180 423450 503030 612774 740102 784673 839139 841895 914734 929911 1031897 1241312 1339374 1554102 1616107 1767235 2150843 2172281 730916 1948152 1863947 2218952 1037273 1859630 37879 164046 200452 296534 377088 378099 553789 811018 861431 2064853 2070780 947209 1120268 95739 641838 2006318 920018 1394119 1382466 1615620 750228 486632 79770 1365476 1424439 166884 1336594 1709458 586605 615033 1896481 888054 1453874
1000209,298656 943973 1258690 1680292 2115359 268789 953005 1221767 1034664 1281109 541608 866451 375028 891051 2130621 1392584 1466776
1002163,150809 272211 425063 662963 957937 1199022 1331839 1351356 2097520 2257318 1131665 1493208 390483 398796 1620909 1857005 189272 698520 160481 2071631 9293 9247 345302 439769 1259250 1749589 1497245 1947036 83058 1604076 1464328 302440 930223 1083220 1080346 1065842 207673 519510 2027271 2120455 2127074 459923 973275 2158863 631012 493097 281018
1003007,45320 173251 179157 323649 328082 342259 433870 594536 691826 856091 877066 905565 913256 976590 1023277 1026155 1049759 1243776 1300644 1359246 1581485 1624871 1659402 1673385 1694709 1725174 1950044 1985129 2148224 2244869 2258757 1106276 1170349 1828317 967515 2095077 41737 1449033 2120168 257449 170723 533169 1309760 1479674 1603572 1615521 1787070 2087551 2169301 875 178517 277510 469421 1297378 2255732 12300 941526 1405404 418890 650363 1266104 1610562 194252 1850457 383337 769487 2121461 1900295 1911463 2235026 330409 337178 1563343 1396947 2170488 410529 1779749 2127872 2176820 1468796 1768228 1251113 343436
1004396,273904 1769827 1060214 1623128 1597760 1557668 1852796 1850931 292288 605407 1144607 2145170 1279126 1214961 2233597 752452
1007696,1633656 695343 671756 842196 953186 1609654 726779 1130588 219857
1008725,477123 748984 942182 2145114 2138443 884264 594335 1154410 1589139 1876205 1507015 882019 1666988 1359330 1654654 1557978 1589209 1439356 397553 309609 143524 227213 579211 582389 841307 871688 242428 1369848 597683 914281 1209236 390461 1086246 181188 1370031 1647740 1521988 1673857 2255418 424942 1323420 607331 1236991 1329328 1576547 1791342 1947854 2001344 780679 1419686 180198 1230991 1633400 1671312 2170274 390559 510594 974573 1573578 2044746 2153943 2205609 1512904 387231 391198 916637 1851483 1269192 1527122 53203 286628 1025885 1570767 1761432 2000516 2036371 877096 638730 886435 1743458 186418 1415335 1421035 1550125 751797 659869 639220 1920968 2155646 922187 100943 179377 315529 1221991 681025 1993541 2170506 965008 1352088 2095237 586007 1900513 2155170 1584425 2133942 952392 952671 1407591 1843148 1743573 660374 342497 732105 1090621 1402072 1855556 324785 1857245 791775 2009989 996875 1793698 404079 538087 832213 2001264 1550850 1827919 1075963 1927068
1009344,1501739 315730 1521652 872132 884554 1982393 145590 888096 508111 1054060 1269257
1009558,355923 367858 985847 1454235 1947723 1714387 534894 337148 1067923 178724 431387 1216548 1503497 2025442 870795 1671486 1797010
1013301,1862588 550001 78734 2035491 1917396 2196742 92462 539219 127309 1959576 1106001 981974 1849783 760121 1231171 841012 1624597 1807091 1806160 273205
1015421,1973745 387351 2052234 1600444 1370685 2141860
1016121,1212395 296653 1452466 380400 1411226 2199694 568205 370305 216295 1072329 406727 431997 581578 225809 1750222 1880627 144314 1573576 1129924 1987666 721214 888914 2176765 352551 1533519 463007 331552 424189 1675627 1023128 2029452 1251658 265851 1988750 758838 307493 648806 991395 1754879 2013369 682858 1411536 1486850 1881409 28139 124201 518934 1597032 1562458 37859 697968 995135 1001864 1267403 1271122 1291546 1683565 1756625 1922802 1951965 530488 566931 166557 174420 257941 284078 374394 428858 695375 773033 928361 943120 1067255 1278943 1516290 1773809 1966180 2059614 2148311 2169661 49134 87514 823109 1600869 1202904 2195898 52354 52392 60478 279263 320874 400174 441980 494266 547220 666960 733096 773924 927276 1007753 1048926 1080862 1101965 1124859 1145336 1420133 1427083 1597254 1631548 1640962 1658192 1682511 1788050 1803801 1853358 1870310 1880823 1977060 2029741 2171997 2176854 2211642 1743562 1342727 238871 1049457 1624625 1009513 481279 1161400 11070 87913 154004 602552 604088 723372 752718 817689 871588 964087 995546 1009050 1043341 1110844 1146474 1189594 1338647 1361279 1367487 1557559 1565842 1889878 1903326 2112971 2201487 2223813 2239162 247876 1371370 15571 100049 103462 184099 210229 239315 275770 584144 777455 783885 820664 844418 852307 865557 933927 1060597 1256766 1263528 1469513 1620761 1624199 1766862 1819868 1908005 1936233 1937639 1970649 2004429 2044959 2099604 2117871 2140479 898506 2036940 709239 481362 1231502 32169 115179 193918 290260 387021 496352 529069 629258 659089 770671 1054280 1109195 1211166 1246570 1288961 1503878 1626186 1778938 1805251 1888975 1996225 2198119 718813 609536 678111 179290 286567 346347 508413 1316172 1463061 1538488 1593170 1841985 1966696 2016357 2105185 2123324 2149981 2209908 1221751 1637258 67784 273664 405080 835490 1459004 1899730 2220637 439519 1297389 2046783 525467 608532 963774 1286724
1016219,550841 1215031 97765 702590 1201719 473093 1570619
1018252,924604 1854061 2162811 814658 1834394 734348 810681 1778473 678959 594633 2094986 2169344 535609 2128092 1498072 986025
1018549,75636 191542 230631 241709 254337 361739 522415 545105 580491 581054 632114 872140 881022 912774 961487 999974 1122421 1136989 1170200 1174280 1213457 1266989 1289975 1414972 1448341 1459518 1470230 1487767 1523868 1569683 1585394 1672989 1835814 2024180 2137031 2144186 1375068 2203869 643248 1367456 1581113 1806567 2112424 864283 952483 2218912 392775 70555 293725 701550 1528250 1644934 1724023 1814681 1916908 1973713 94297 237011 740785 31358 96106 615355 719664 1013559 1329640 1971785 947166 721473 1024293 1099478 1391196 1432986 1513489 1564944 1876640 1972365 1262817 694235 1300616 2156312 241181 269845 455877 815423 853760 1140594 1786538 1856150 2134692 2205306 1285629 72057 685965 1048518 1308059 1586374 339183 1518383 54238 1779783 1177737 127191 695556 1400838
1019847,24672 102968 130613 201666 246977 319108 482207 559668 581180 592740 703531 1012772 1039688 1168726 1290806 1301842 1554016 1590260 1679210 1863102 2019556 2032770 2056749 2067682 2118550 1997019 1050642 637617 1399369 1312876 1626719 241557 1092602 1174618 1804623 10439 1201966 356268 295634 2060811 465174 540036 1600039 764622 1017573 2143774 1164839 1536068 1915956 1917901 158694 158694 1102923 965914 1329667 1454882 4846 511112 1107905 1107905 1606164 1606164 1799210 1799210 21891 1768108 704467 558933 2166715
1020115,83802 181845 249616 1177450 1271999 1575993 1855079 963178 1631793 2017742 373789 557275 826620 959446 129795 731267 1223989 1370641 2219304 227445 330514 481495 1594285 471371 912224 2227051 834268 192626 111212 114836 557483 2149345 1465733 11160 203514 1253750 1618110 551611 311052 2033757 555335 1015589 728602 952956 242163 872368 2225807 1968723 1245807 362581 1596281 952846 1602211 532569 1137183 1201957 2043898 986261 70626 1325554
1020392,96526 358452 866107 850478 1030017 1118727 1489744 525095 792734 590144
1020899,255785 1524509 642297 249626 329604 463878 706816 2012620 731462 1190392 1218636 124212 218409 506040 1340392 1378591 1698412 1830985 1861989 1933771 2026466 2009812 787787 2059589 1582214 706944 749517 2075704 1288899 1288899 648673 460397 791490 1018705 1975984 2017486 1247951 1585714 1629746 217881 915674 1246654 2081764 379040 1164625 1885992 2166732 1486323 15813 217926 284941 322349 496081 1321801 1734030 1974683 814226 1105416 1932349 1546860 2025052 301919 1815983 705993 1267215 1513693 1419005
1026480,115396 147136 147376 278200 336110 560525 791579 911149 1085742 1146205 1175673 1315461 1318725 1379926 1445295 1447235 1576076 1626776 1634152 1762680 1845457 1863697 1980894 2026670 2092428 998638 1412143 1488991 2026730 426012 678110 1511336 1563886 2149495 2174595 1273448 1700051 1827724 430495 627321 1056106 1589429 662941 199017 801334 1305989 177025 1781259 1413527 371144 898130 1628506 608713
1026966,2149833 406098 10218 980869 136937 765589 522920 23648 57112 1736480
1028745,860000 1149694 1555967 2243935 1945199 974554 1715467 1982587 1882981 1415714 2223961 264278 1393304 900760 64830 599781 815027 1828529 632 1851940 807500 114868 402072 1127910 664424 567866
1029010,482122 912565 1033528 331060 1787892 482351 249420 2142047
1033427,1521734 440384 836999 2219827 1341955 1690655 1850403
1034591,1286649 292559 1370462 1508405
1035092,37138 778579 1020059 1063000 1292727 1301665 1321761 1438608 1663428 1749751 2061149 2092788 2256260 691591 1310257 1643098 137353 2015450 301058 1377337 2164086 844045 11972 422602 1052600 2240510 518787 2147145 1718980 2092195 101084 913161 1670180 1691112 1764333 2201267 1814285 1980477 411139 1103904 1132877 1452726 1630259 2017556 85981 651827 1453474 2078726 18718 96320 112706 227553 279541 318336 516400 543451 583482 831748 1402342 2084280 1814214 1705487 2089825 356040 549527 1360271 1739682 379072 1307034 1873935 13889 270252 345456 1055931 2094830 679165 1272104 1652015 1393403 1399417
1036181,1156546 411194
1036996,614586 1582693 1346771 1766841 1766841 1595715 1595715 337311 2258871 2258871 2134556 2134556 1078830 1078830 1107589 1107589
1037039,2004140 1540226 1303922 640840 2017697 267976 1019722 329534 1061741 1792241 602932 196556 234218 597643 607261 905657 1360477 1446072 554921 588214 1432700 1747559 1968059 2203963 191449 303027 338844 829628 1059449 1432196 1459767 1561603 1835016 2053057 2143364 56894 1366477 2125558 188345 512442 1112237 1279482 1565682 2207150 2015467 2122633 174661 198004 205231 533643 641808 722164 744440 992039 1657347 1690635 1724976 1740919 1971739 2155405 2217685 425836 684373 804859 984542 1243629 2209357 2009351 134766 328467 829568 1969732 1983497 327740 405548 2154387 107550 845234 1930835 436300 182929 983372 1784615 2177894 2231534 562844 93043 571096 679763 1339902 1858880 205544 1055834 1937602 2127568 289685 455010 931298 1674656 1924071 1982907 2128102 2213112 177268 808457 1437498 1790492 460694 1894466 769260 1366114 1881694 183747 497528 2132925 1575817 151334 2139951 1627119 792313
1037194,1399 11520 12533 39153 42820 59358 80320 97113 111666 151973 159701 171969 190994 223149 225901 235911 250831 255440 312746 317579 324469 338308 396853 434209 458964 469997 472280 474282 523784 539378 560990 576287 587986 595915 600237 720987 739126 753461 827322 898544 925707 945173 998918 1000461 1015429 1037211 1056898 1090452 1130528 1141584 1142590 1168693 1191693 1200763 1233137 1234127 1257604 1278831 1301395 1341671 1386395 1427837 1444566 1477279 1499644 1503759 1613347 1616786 1632981 1639184 1641218 1641800 1665757 1713313 1715423 1725441 1726095 1732775 1800078 1807929 1838073 1843066 1863808 1872016 1898016 1905876 2012143 2037026 2103889 2108895 2121672 2173156 2198258 2207628 2216672 2218722 672659 1004304 1011047 1478062 1495479 1606962 1635913 2087927 44839 45140 134710 149801 154398 210516 429790 631104 1176251 1623763 1702094 1743013 1796013 1882867 1948362 2086583 864986 1239651 28922 33269 70318 104708 121972 148985 261010 302505 311752 358592 482250 527572 671648 683200 759141 823736 852378 1053471 1087154 1101088 1104388 1152952 1214726 1277389 1338304 1365361 1492568 1602527 1645997 1659121 1697576 1731526 1847375 1993142 1996502 2004813 2093428 74038 472956 574650 697841 886564 1518462 1579544 1608659 1940181 2092142 26957 262244 1216226 1635855 1990069 1425173 1976975 2002289 1593129 1893848 658987 865426 1266409 1790624 204002 98926 874671 480306 1377833 1402136 464898 550721 1406654 53 10654 236554 1294917 1878464 2120395 501958 420017 1405098 1408486 119439 1644346 2007396 167607 1908057 1864871 1293570 727911 11922 345891 1138170 1953768 241994 579712 2097063 493335 2105867 1301635 1735401 1833076 1970338 342271 346597 1130734 1357825 1522558 1683121 2069772 1570021 14006 775288 137811 1887988 2247499 343607 2062068 2124787 2253350 1412821 934710 1182460 1920339 104834 739490 920394 1602451 1948402 531599 1076613 162847 726228 888291 1386523 1650761 410880 1112683 1895034 468797 741112 445242 443465 366233 2028996 717845 1571443 511642 380855 596596 1009777 186964 1462104 1590058 1796185 615407 869809 219506 1018491 1027561 1203133 1210476 2210932 2201746 117268 702929 408820 696240 1614530 1939107 2029920 160098 731403 1560848 580706 613018 1239752 1957800 513512 886717 946508 1324457 1000432 1108399 1159046 1260804 1776062 1906481 1996912 2109537 2157962 1782193 803174
1037388,98175 424865 801823 831225 1700769 499370 101505 717996 771654 382848 1520996 1873137 1611781 1572621 436691 337933 1487083 716433 399771 1920488 2194361 2146227
1038876,61070 82414 180569 241417 299353 436245 469021 490403 567976 646746 650479 689154 765176 780420 780975 810658 839288 893868 897903 945692 993791 1046655 1178585 1183440 1212459 1245604 1263661 1287772 1447472 1595783 1618560 1756703 1870965 1935274 1956035 2067914 2099945 2104251 2118523 2250559 918041 935010 1600011 77426 167079 1554255 959638 415455 1474271 2045533 2147020 444763 1809249 1925484 640823 1430229 52993 247291 350736 1609659 771604 1866275 597739 997176 1378497 1666825 34205 575347 214008 284929 1800836 1124241 1939026 843567 289532 304112 1409617 1896528 89385 569833 1972723 2049090 58442 909931 2128521 819191 1475778 1943166 1720776 1183414 2156144 1272937 1560862 1267860 730686 138968
1040716,870557 2248149 413475 989 371991 1722831 1871964 1312019 1853512 652480 1945749 1187357 1201576 1742975 825119 362813 439366 99127 1102353 1898390 291049 1129669 1584024 308753 748172 1032266 1115772 489156 985718 1974705 584869 921537 1391110 1837175 885972 1740367 288949 563207 1939317 259658 316017 534664 794647 1286614 2242154 926056 121196 1086060 1450530
1042099,308653 1539387 2138521 2160354 945009 1083104 1423920 1025875 1247806 509737 274237 955748 801802 606302 2138730 1897851 149379 354973 309555 779416 943036 2161613 978988 1721492 237807 878379 1907073 1012697 1111619 1130831
1042140,1121491 1388454 746102 666020 1108761 1842595 16893 930243 2022821 958194 892207 2144127 2235360 140291 1655022 404523 1395522 1145355 1531792 696452 696452 1865870 853469 1454395 1003855 1003855 884791 1722167 2157995 739977 725303 238952 2115426 282582 1043125 1331140 1848202 1682991 1818390 182370
1046792,114806 203508 423101 434285 539443 615346 1168023 1173417 1185969 1236732 1360683 1373865 1435868 1637980 78039 310765 1358507 1381370 1972663 2230840 313321 1441945 496765 263127 1055068 1368748 1116218 786045 1620981 680503 2003817 948932 2252355 553245 905479 6416 1680296 1856949 2152139 1161791 106134 144701 397480 671629 1340228 398727 1510514 1176652 1124933 334512 438561 286053 863529 147493 10588 873935 1528840 1268619 1669444 1982415 1899391 349159 1517054
1047517,606491 822132 617455 820182 2226940 110756 1459395 2133786 524327 793919 1781764 1467990 1634310 656794 1847663 1578392 396739 1697678 631069 645946 178098 1361083 748974 1322345 1373898 488461 766059 1106090 109876 184662 772145 1788818 2135177 218395 387353 39607 1380909 527159 1326196 1536947 1842611 2176722 60744 1260110 1596161 2086475 2062370 2081988 2197317 471173 536797 593136 620636 1234713 1625083 2180875 874032 203746 969023 1134139 479883 1161875
1052411,279559 305682 495327 1063797 1110260 1561542 1650494 1820418 887168 634031 1121436 1214370 1827630 750403 2210269 1654065 1087185 1235748 303048 1858493 2154270 966625 1595544 1696253 1607724 1984586 149740 888191 631674 1437915 1554160 1149476 936861
1053236,488393 737149 1271327 1408451 1162370 792542 1662057 353325 2065084 1274194 332016 1317831 2009802 2255827 225374 1406348 1179493 1761637 940444 407506
1056096,60836 172455 274361 281677 554324 638503 638828 692181 695459 815988 1090234 1176513 1291140 1366055 1387631 1485500 1516687 1704954 1740769 1758814 1835950 1899953 2051748 2142303 2145916 2188648 681087 1532678 1991079 660137 760407 2234025 20943 188502 201031 473990 778375 1188109 1280414 1282998 1304129 1519959 1400249 1667624 2012286 1296280 323466 1556298 299952 25911 647524 941698 64132 323822 351243 1130303 1284922 1594687 482464 409447 1135395 1352669 1591309 1809892 2073271 2128873 353743 567254 887673 984897 1047013 377020 963268 1614507 1624995 1907982 560607 1961669 2059302 973021 1395238 1550132 1499830 1725193 1836676 1983087 2008102 597869 1277359 2211417 1143179 1905507 396067 516134 531935 1416796 1956992 212706 1665535 2121016 277503 45635 2300 8818
1058678,129073 776297 950374 2163936 241135 11682 652134 1742333 360442 906042 576202 1166262 2044962 115190 288674 725592 840015 1001447 1461434 1116037 909181 1682527 1306356 2022613 188613 501054 1954784 2251826 1746368 44486 2253561
1059357,929248 2185512 775540 754587 59786 314663 2216386 1165639 2020948
1059662,1291688 624482 1395591 1004665
1062835,488 85871 149389 161364 184394 208721 210404 258570 332789 361618 368728 405362 408006 471711 667890 690096 708684 790179 902185 921870 971568 1010440 1026322 1047624 1080256 1082064 1149467 1337262 1418036 1548018 1711069 1742801 1798872 1834173 1859782 1874166 1916274 1969098 2036502 2039446 2055621 2102527 2138566 2143473 2176324 44814 197572 240232 265648 1152193 1334157 1348636 1440720 1975316 1986805 2199275 126017 382536 470463 495142 532959 816463 1442869 1733709 1908612 2178199 641554 927919 928658 1000780 1316862 609978 1095676 1887484 1654284 115347 86807 578955 1719468 703906 765595 708246 803022 1818233 216074 515484 2042219 667651 333795 975372 423787 1137675 677180 449777 1457937 409988 1171459 1584328 1675881 1698929 2116616 179006 1071452 1377980 1567200 561510 396055 270976 347829 353017 359758 467431 669119 696981 778193 1700218 2148750 185939 356285 798074 1035352 1369411 1374798 361702 1696617 2075198 989553 2072198 2162438 75504 653153 872248 1686955 2044641 2174369 543383 2237749 1364833 476110 1224885 267709
1063385,896034 1538977
