AuthorId,PaperIds
1308507,14127 749791 1643176 593160 2161859 476499 2058360 1271394 271607 2004212 2096972 278074 1860166 1337444 94433 1126354 141266 401715 967991 447466 353717 81431 1410082 1205724 1339176 1971827 703467 919707
1309600,257611 612715 1333971 1525577 1840730 2053126 2165615 810051 1670946 348563 486474 528898 752563 795233 1288891 1436946 2091838 2136294 2253259 229681 1247716 1404876 1904261 111963 225112 640793 643348 883811 1156266 1470922 1742407 2097346 2168152 302885 358132 463341 1339651 165198 429548 1935835 488739 1654270 1255603 1801203 84546 1396159 1749466 60397 1201956 347759 130245 361550 372065 402691 497689 709665 771152 826297 1372861 1870787 1880900 1934482 2007277 2103497 2146870 2178892 176648 239286 264516 957737 1092676 1828164 1258708 871301 1272543 1692326 796851 1215538 2202528 1001991 2228164 1703547 1737968 1941586 573524 1822299 1892814 719494 1058284
1310012,61980 201684 856945 911796 1572829 119499 478681 597773 1119975 1192391 1304413 1809496 1651839 1193624 1679861 1726009 1893134 612905 20800 402852 858534 969771 1240341 1467311 1923199 2010689 2023621 2099297 1319039 131151 242626 325645 857251 1810497 1917582 945312 2044353 531565 1865670 242779 1778043 500417 1002016 738432 54590 100969 2151466 543779 346478 104439 2173349 1849033 273051 1408812 126367 2163019 2164302 467832 959094 880941 869795 1939468 12906 149678 255610 499844 702995 737474 778335 910094 1069016 1085510 1107933 1992345 1716674 1967788 16021 4400 708889 330796 423254 14228 1692433 1755032 1167424 334155 516767 824527 1199269 1588735 1800047 2075497 1145455 1347808 2037224 916378 366604 569016 1230557 2203377 493858 1395520 145907 452064 644983 1162901 43390 1293332 1884655 1699314 843312 1601688 888829 1028543 1386219 1840311 522427 785005 175711 1708260 859655 813563 1259226 1680756 821922 639842 2033869 1124277 359953 1672915 1093311 810794 959697 1021042 168351 215314 537801 956453 288782 1094457 2115374 578194 1091011 1814637 35876 1674217 1691334 2154341 1580857 2013424 736004 2137197 2075005 5100 1820399 1666439 991331 1355374 1270031 870360
1310348,1587531 454458 1502835 920413 11398 359308 376702 1007535 1547651 418634 73532 1430896 785931 1184678 2218264 493357 1960160 86991 481066 2083414 1900470 522773 1251138 1396720 750492 1077336 1059369 946566 224232 1359784 1689457 1869708 463304 49517 305737 529337 1513513 1167420 1992985 1244517 1748245 1440231 1459908
1312060,1010289 268955 28857 2123540 544643 1625142 816098 4765 603658 320223 532993 816763 59497 2192176 1809850 1156833 2233664 254396 1818965 1462223 1627280 1589619 1510757 303763 513147 193041 1154466 1714121 849684 696039 1707828 85120 860604 1462241 656981 1449673 1668850 834675 1318497
1312606,1606165 1800010 461495 1359392 2027698 707687 696348 496895 418430 1820037 1911907 389714 1558869 571797
1315272,111946 128211 314679 539396 621936 727986 1115321 1508969 1635247 1882716 1921996 1949142 1971470 2139098 2144301 2156513 2215407 1549307 1676192 2000784 497058 1070631 2210902 1811787 302470 658379 1750817 792733 1314118 1570307 924766 932123 2058085 1887757 1351016 1017805 138339 2237264 783010 570465 792743 520228 1210290 1214048 22186 75697 222459 309357 706988 1354328 1377608 1537329 1682886 1918874 2244190 2187679 392339 47542 2204560
1315759,1239319 1370698 202317 1896002 371326 1843679 2070365 2257619 1102326 1080670
1317487,1000936 1253547 1785433 1182547 330758 583949 446643 1083812 230382 712172 2119765 1106045 717642 286848 566452
1321943,23143 40739 179709 250769 346638 449863 498581 558520 599729 630068 640884 765028 808073 809104 819680 831643 837721 920702 923353 944783 988224 1099762 1139184 1253433 1395690 1667342 1714984 1724846 1740304 1763739 1772547 1809119 1810222 1811339 1833914 1869871 1892601 1952090 1972692 1982944 1989867 2039810 2096829 2134289 2195070 2198240 2203855 2257578 1756852 406042 1668478 2214618 867979 1175940 1942180 2058186 2063633 1566769 1530045 1509486 1341009 532996 1979887 2081652 1129037 1283940 167888 223356 465581 735315 882740 1015461 1024917 1222003 1342372 1635969 1677156 1747174 1987488 2053630 1019143 2155285 708171 442078 1096847 773192 65905 450609 2239170 823826 919509 740019 926274 1326633 1497191 2181159 130049 802713 1793676 585309 2092670 279164 550311 2043119 448757 930079 2164341 464147 493620 1054394 2201772
1322302,120375 218630 278908 391673 444819 654722 1002153 1041699 1367370 1398676 1466233 1661972 1725684 1728424 1849436 1997835 900034 2066603 806846 2236405 1061930 821087 2464 29974 112298 126607 151409 185985 207119 208657 214602 216629 232973 251330 262939 294932 352953 451561 452099 613072 614958 675774 685211 693376 703538 744204 745994 758877 775857 794806 823247 832888 847487 956849 958619 998557 998591 1016768 1105158 1105162 1128209 1154486 1235728 1276760 1301562 1329925 1358884 1362040 1394244 1402058 1405597 1418126 1469703 1470733 1480602 1487646 1494972 1510920 1556610 1626902 1666755 1669475 1725177 1758382 1876591 1885975 1920093 1971214 1995333 2030077 2080329 2089222 2125901 2142952 2164780 2166313 2206101 2225056 2242494 2255275 815645 1572315 1755471 2039563 2149615 156851 810104 1576734 12545 112273 203329 230350 371053 543935 560862 727333 745646 865700 904290 940825 960923 1106005 1190095 1265998 1311598 1314092 1437274 1793695 1835813 1837044 1898922 1920813 2162309 73869 677324 1833322 594084 1701480 1216881 2126113 548482 989725 755163 659441 1865635 595132 170134 647273 1105722 1306685 1662171 1749012 1842856 750333 474353 1225365 1510935 1733753
1322322,38112 38112 124865 124865 1865780 1865780 692882 692882 1559107 1559107 304999 304999 1871641 1871641 1699318 1699318 1339388 1339388 272110 272110 691761 691761 825821 825821 612548 612548 504276 504276 934938 934938 324286 324286 585385 55908 55908 1287247 1287247 143379 983783 983783 175756 175756 1196583 1196583 420949 420949 1105548 1105548 2248013 2248013
1327405,2097083 900011 954960 2078173 2132857
1327651,865704 1171243 1204835 1892449 370276 388463 1432024 1685486 1151282 1038293 432359 1140487 911688 2014575 92302 1887478 2217419 1565357 1888638 416475 557702 1815790 696703 1414983 880496
1327887,296060 365645 379934 505014 532723 577480 868157 1010810 1012753 1027418 1106837 1170834 1245550 1275823 1375633 1432413 1940275 2140850 2145308 2160883 545570 283516 2225688 1232497 1641017 1939673 2162946 1235452 3556 431972 836055 962603 1711308 1922775 320945 219913 272584 339852 1634185 62469 359170 1032756 1239566 1435095 381580 333339 337625 1383601 790025 659440 648009 2058943 855924 317860 1776477 1673840 2087330 2165351 1311071 2101238 416176 734232 1035243 1095958 1051053 989095 1634799 1260313
1328307,2098530 1420895 203056 262840 1336977 239504 1455263 1609861 1650683 172956 422539 1942586 201854 532311
1328894,1120178 1198090 1222507 1368760 1867653 1969083 2060482 28524 77912 199096 295220 519250 643435 732696 1418233 1476181 1999133 2055973 2122298 2147775 2204520 201497 1867958 2052847 122759 1156777 2143627 502009 1016847 1203253 1412720 484649 2068642 961785 1183789 1791837 1343275 1086248 1402177 2013857 1573315 1963695 2081604 956143 1954983 622856 894295 593866 1763915 406980 520407 922173 1618198 1829001 2011306 313887 482495 1723118 458122 799229 1830002 1524235
1330484,1871722 664491 2026598 897484
1331036,230108 374911 1036217 1234078 1256152 2177743 426760 224259 1545819 714950 726699 1218481 798885 502133 1275600 1829163 473651 1747968
1331162,837501 1153164
1333750,365427 898010 998990 1451245 1692301 1738129 2171851 419344 212801 918635 313619 1828254 494389 1846796 1343383 1005583 1832213 1959689 665795 1847317
1337649,1374920 2070391 472288 1026127 782685 1500359 974198 1779498 367648 2036405 1541843 1578135
1338228,499442 1401174 343637 1903218 558459 756769 1680424 504125 755647 1597419 2101066 2107165
1340179,61490 116886 146267 234338 352307 380454 782625 1087267 1279293 1284405 1395555 1473508 1499292 1565760 1719788 1792508 1988849 2134578 565385 1381728 2061483 2118697 363961 1144499 1789816 36838 1614453 168253 1146838 907428 1946105 307198 1061495 1401806 1218645 109794 132278 691652 859373 963368 1453631 603777 332867 419691 261570 305530 1076024 299323 430338 710458 1130269 1498907 2112947 71989 209162 267893 609932 640645 867644 987100 998671 1855502 2099104 2220323 256180 273505 1193261 1689805 2102671 2238923 45393 542208 591780 744087 1299503 1788054 2006760 2254582 757929 965407 1245009 1248019 1617508 1805846 2216045 20144 157434 271467 454403 464278 871497 901770 1093495 1130493 1165965 1263245 1319623 1413504 1495889 1819519 2022498 1622122 1726257
1344532,246741 360771 373076 664770 824589 1274278 1720855 1870777 2035842 356050 558994 1951273 1035341 2129822 461934 321853 1637300 2128727 656384 715277 1703948 39621 100945 1037009 1873644 1260024 479853 155651 768102 1673930 1938608 1638879 1290984 140579 1094625 303608 2158656 801964 1749842 362155 987283 1249243 1691612 1025187 1431356 1772361 614913 1104767 94339 325915 388929 1397611 2020174 2105894 111082 1112039 1151217 1299835 1883925 97199 228954 437435 1287738 1751815 485578 655828 1639521 2042081 2158625 666388 1001949 1615266 1696410 2098339 1133380 1614268 102 661235 955268 1651484 1685557 893059 1270752 1812475 346763
1346425,185155 225353 1874922 422360 520110 1450206 1770641 11437 1319347 1664532 1818886 460033 588173 806211 1121217 1240210 1298781 1630875 2164501 77395 299766 790745 823037 1042324 1192445 1287003 1575267 1695633 1904790 1999531 443700 1195890 1903231 2038199 2073042 2083687 587796 613904 1095413 1284137 1587809 1033164 749986 843756 1485692 73776 843172 1252109 961057 2066924 985305 2038820 700716 1184545 1569545 388231 511888 829905 643677 856464 1063437 1155991 603960 15242 306553 756988 122528 400405 1867025 844300 926082 824220 1784968 206455 1051318
1346483,2200001 430474 430474 1710785 463632 1024068 2163399 1176390 42216
1350636,947252 1882214 84733 419920 1417638 1419694 1824807 568213 900427 1901912 510979 648666 1691332 98551 661590 824229 1757923 2169247 363109 778355 941800 164626 1526612 164472 181953 214850 237446 1238658 1627073 1684651 2014696 2133743 2161584 2191986 2241128 378111 1704376 979085 102290 333816 538648 788660 1003944 2014723 726547 502477 709344 997376 1254826 1471657 1494808 1542583 1776100 1982787 955381 1537728 289201 863478 896896 919410 1049120 1088588 1134565 1217816 1423975 1432374 1781856 1805334 2021272 24412 604019 625574 725658 850807 1456501 1458642 1620468 1881062 2023571 1057154 1623628 1829883 966828 1111626 1560939 1591326 505670 302367 984768 2172102 819939 1742899 1401914 1477294 1521624 2126385 933191 1437578 157827 715182 1106222 1416787 605734 1254081 2244667 50090
1350834,422940 930372 1515815 587648 1277250 2076155 568776 1057723 750759 235436 898986 55668 1425644 1527826 142447 459980 1378207 2150864 106850 640171 1013435 1398849 1352962 610003 690164 867099 1726287 2007322 1775591 1624092 1797286 836090 1589534 1656055 221924 1456324 1870788 2093371 2145668 69440 271173 1212937 1496202 55771 840988 762681 2180305 426920 855665 1887135 1990363 333918 685120 977648 1758848 2058192 2039167 913798 1417565 2038405 2063486 1422232 161430
1351778,411608 61261 1009486 1180594 68533 291328 937002 806136 1392119 263423 297012 1139522 201176 470522 342243 1631455 164605 1556603 1921340 518889 735375 1122652 1992493 2165480 341486 1963738 339632 80650 2145895 1131 411500 755078 500048 266634 267037 326725 828606 1122657 1415554 1467803 1510822 1844557 143428 1407882 50908 208849 394465 947136 1215277 1631341 1692343 1877665 2137325 273634 688249 1443322 742275 683721 86358 583005 354692 552267 2095878 372373 2062467 13782 318175 759503 70053 145276 257476 1651982 1672590 208707 1968145 46521 767153 1835429 1881386 2021863 2129922 1529108 1859591 479202 480631 1395062 1551542 1848756 1990352 1119277 608575 823339 844291 1566086 569427 229163 1966191 126423 296546 551072 1103645 1121682 1655763 673093 1834744 702502 822233 1616768 1624715 1879925 2002766 197500 1820760 168893 1478731 1604456 1324777 80240 1008771 1637905 1682197 1839260
1352504,1247114 1546760 285309 897256 2164540
1352617,796626 610967 610967 2128112 1861770 976316 1523709 1894370 2107983 119381 1671927 1977059
1354996,40026 74451 169112 208902 245078 337365 371010 373151 411276 530564 765513 815424 915886 1051857 1114263 1189239 1244180 1305246 1317267 1335051 1507581 1592534 1598419 1930989 2000538 1464215 976533 1573028 567668 1592642 1151910 551773 1505957 485997 846197 1169162 1349023 1607521 1798780 1091918 36980 75485 592264 730482 731158 983244 1103994 1264175 1430564 1504769 1534877 1648767 1675898 1938134 959309 2158269 712859 358687 1817681 519034 960799 1630102 1732888 1827386 2052099 2253044 634922 535839 2209309 1133999 195475 270548 934138 1344823 1956248 2049460 1428331 2052454 1937498 393771 1148955 1220610 262847 1551236 1269994 1725105 1908069 425402 680830 868528 2130708 1357083 399804 1044561 673298 1275353 1772071
1357459,412125 1826302 1489088 686788 1722544
1358275,1384910 1815999 668549
1358601,741246 990692 261267 328296 981736 1628056 99772 440022
1359416,1047479 96575 1700275 191714 254691 1045708
1360704,701884 522984 1021133 1962494 1918700 1781914 1406643 2099942 1595886 1799712 479636 1191241 1814276 60520 337356 1329150 246045 1242484 2084970 55009 1826582 282487 9282
1361795,27575 426116 465597 1299299 1390331 1642049 1062699 480163 1156042 1158449 1348026 1477398 36440 57159 670418 1203821 1562311 488056 791897 1703676 1417649 1473933 984256 28084 236149 511870 607824 668354 695196 1672787 1750065 1905190 1990210 768468 953747 1159697 1362679 2136484 141327 1719448 969856 971531 1107970 1620605 494363 817248 1176895 1578041 1711848 1754830 2200987 2193380 2033558 1680577 190248 593950 673728 894445 914793 2252291 1142027 1669531 1978953 752265 710772 2027189 662226 1981273
1364618,1347682 1478536 164697 256584 1087144 2139227 1641219 1646199 1277786 1816849 1847526 817346 1321213 1357133 882722 442137 729510
1366386,27282 139357 453111 562188 607400 856215 936407 947012 967156 1001806 1470348 1520873 2203267 67530 407542 1185789 1554628 1681510 1868953 1938516 1281184 1768051 161864 370034 564629 712634 774114 847516 1021068 1190062 1246281 1461558 1677270 1980212 2072660 103470 1237986 1878443 1956292 2155968 1203243 1988956 1988956 646866 696875 1259792 1939006 207694 992879 1325713 1365205 1435522 1438494 2098437 664899 850124 1431298 1711912 1916122 63707 644523 658499 1907246 933027 1265306 2111079 481533 1047069 272374 2239945 600635 1936322 40282 2003646 2086140 823 78120 78594 91740 92978 103689 126625 157712 157712 252802 369774 414992 416517 448294 448294 646112 709107 792205 847917 971507 1047355 1254366 1484026 1500986 1500986 1540155 1576282 1583563 1591857 1704637 1777205 1856302 1886548 1908377 2186702 189215 1341269 1696892 2022788 2080990 2152604 2247243 196505 420683 496053 568738 582031 584151 788121 849091 1053036 1150609 1222150 1363768 1521832 1591811 1739128 1798337 1823459 1999857 136544 312621 649222 670536 2092989 251369 489164 561926 676805 1896875 700014 755134 209764 290489 554286 783889 954028 1558249 1937558 824151 995565 2258866 388254 298442 1228686 2248007 735305 1571875 1763870 2121527 776269
1368597,22845 766179 1343888 1871529 1329383 2019504 350807 1395356 304363 1193578
1370436,742159 1897033 1932994 2156020 853277 1442881 1168896 1575433 1849876 1864800 783466 1007713 400510 750058 1892536 1409574 116661 2141835 929286 1741372 1231079 1711219 460595 1639495 637202 726666 1299630 1501672 1584618 1844130 1520067 338197 1158469 2144999 1568011 40782 70790 789829 1455045 525793 50095 253768 335580 341899 375594 1279256 1453545 932392 977844 2222277 2138988 2152899
1370967,1297874 1297874 1145080 1145080 1719761 1719761 1560989 1560989 1560989 1642360 1379685 1752391 1106004 1106004 1723767 280610 280610
1371438,416280 1875519 341348 1202177 1496314 431027 2046243 1665472 2149585 142342 212923 1947603 649761 866704 1233543 415059 839982 390159 1742461 1938873 1670868 1640313 578175 1099405 113299 32452 450717 1518790 2093089 342077 982282 2009440 232678 323021 772230 1156959 1319674 1382613 1905538 889653 1823701 1275371 2084190 26394 1205070 1645937 2177256 627886 775161 1010194 1835918 161490 1150036 1233045 186636 358527 715165 819255 866105 1918580 641286
1371811,571158 572836 2167709 695612 1076704 1951614 105578 1207545 1770058 263114 956018 1240857 1448606 853779 597596 954816 234811 1627560 1468737 1812307 1255605 825192
1372737,47511 25992 509624 1498553 1701720 114552 2014395 872424 228215 1879939 663922 1096095 193203 316266 460003 1255162 1784155 750886 1516800 655888 244467
1372996,156286 414132 745571 320346 692597 1586396 1755225 1082174 1212143 179503 1336787 2153877 1787775 128645 269439 1313250 1599309 1671964 253835 552539 667050 138919
1375329,641808 512442 1565682 684373 35645 174661 744440 1724976 1971739 2217685 234218 848763 679763 804859 1784615 1937602 2169220 602932 303027 338844 668946 1736249 56894 568658 792313 328467 845234 2203963 554921 327740 829568 1432196 1807730 1881694 1969732 1309289 2121778 289685 436300 1858880 1930835 2053057 597643 878272 1610918 665409 1937422 741349 769260 1534059 1792241 806978 984542 2001440 2009108 726815 93043 571096 2254384 2192071 453597 2051644 1946451 1078586 629386 905657 383810 2050841 1370348 1963353 2213112 1264061 1828053 1835016 2182430 473577 184429 2018662 588214 430722 1141441 57543 436319 455010 483947 1351052 2177894 1811201 1218448 2045429 1114242 112290 151334 931298 1398858 1747559 1770794 2090356 2179056 2231534 205544 925460 1803609 2175908 60906 741097 1850302 2143493 1339902 2143895 633430 645854 1393818 1462997 1561603 2133798 2154387 154964 2127568 40875 1399060 197089 175905 557857 1864718 2102889 540302 2091576 78479 191449 523830 1059449 1212744 1311044 1422154 1595846 2100391 2143364 1723478 563222 1448608 1674656 2009351 569998 1790098 92900 1491961 1444326 808457 25519 136865 566126 877190 889182 1019722 1112237 1279482 1301758 1473494 1515010 2143758 2148736 2176519 1723074 142733 744168 405548 983372 1459200 1243629 1366114 2085619 496396 196556 389661 886596 1360477 1790492 2187522 1332539 56258 183747 277534 549312 627252 787136 1037670 1041949 1311239 1349967 1380293 1482331 1542646 1658286 2047561 2225098 57276 198004 205231 319984 342607 533643 607388 633630 722164 992039 1657347 1690635 1740919 1904362 309552 470271 1939768 2015467 2122633 2161877 1744303 640840 59574 177268 336627 450734 486785 549244 562844 829628 865019 1298470 1325109 1400418 1446072 1720591 1797129 1958958 1968059 2017697 2139951 1055834 599241 1699748 1986927 137369 378514 435269 1086926 1150628 1366477 1404298 1497286 1755067 1974792 2055051 1633075 2125558 2250846 384243 480565 866746 973688 1526315 696863 738090 886848 1283365 1688014 1945622 1967967 182929 1432700 1866238 122569 425836
1376210,22079 1065472 1561140 725992 1890866 731915 871792 1200868 1707726 855347 82712 918195 1533279 1522328 1140177 1707239 648229 1573022 2081324 989897 1051620 1695762 112049 1814822 1635829 28385 1494958 1769578 993277 1613179 1096604 477512 531463 431514 1229080 1765062 2232985 242473 1433189 1280546 1327867 708825 999100 2146343 1486073 1557060 848396 1712992 452427 883900 614820 1360121 1884366 426319 1271532 1910181 1800697 6338 1985768 1278265 89879 1492451 1960637 1972565 2217799 747354 2100792 986286 169758 703971 798911 966813 1468984 1632739 1935020 1999523 2125838 2161670 729827 2037402 1898035 1934358 176475 850371 289766 1151363 1119352 922890 2066028 160976 22575 358223 495966 889037 1072288 1236612 485161 1701511 1351098 2139192 467429 2220308 435343 1123642 1158468 455605 1022178 1706957 923378 2119564 1828386 233903 570649 425946 615802 660610 973283 1421590 1737057 1859346 1880055 1165920 377400 1752360 314128 595831 615554 803207 872891 1192482 1498431 1755511 1829656 1832783 1874070 1919535 2086851 792872 1947970 984774 1136375 1774079 1126 32798 267994 294317 334594 370768 495743 504592 522931 636830 858438 880553 1048211 1053723 1055685 1113265 1167386 1240296 1277366 1410226 1415559 1603757 1738612 1749034 1849994 1942907 2084078 2205581 972747 208041 231396 715974 1464305 2192710 1904175 128783 129329 260459 268483 340545 351381 358481 393396 477627 496877 500135 531417 550284 552460 714206 733980 736720 791224 801985 826176 852283 893815 915588 929482 932487 957569 964797 994574 999169 1007041 1042770 1084551 1090961 1157291 1157451 1197879 1407067 1439759 1480665 1506132 1531622 1594291 1755535 1952374 2094428 2135095 2154727 2187662 2226633 2246837 84155 1247699 1604857 613058 1137661 2197149 52722 61855 126328 186454 228590 255789 313395 322091 386788 417818 418208 444370 530903 623134 652554 659930 686230 780019 835621 907089 945747 989231 1010869 1065399 1086362 1103806 1141091 1165249 1244765 1306323 1559388 1573267 1585687 1624023 1629869 1666067 1700165 1778566 1805804 1839532 1841506 1846616 1894514 1920054 1972147 2018955 2069286 2070986 2118193 2127132 2146716 2154581 493673 44479 792366 1059121 1561750 1383583 19210 67365 116008 267604 367237 558465 731069 816834 823705 875699 881302 893239 898931 1027128 1061997 1145394 1241931 1369101 1374803 1439782 1622243 1623266 1734005 1767625 1776586 1884203 1885277 2029495 2134625 2209505 1533636 177847 932794 311308 772074
1376907,1624933 73108 196430 613575 1041397 1053622 1197181 154863 1078542 4657 31044 618284 1488024 1913795 282585 230336 437481 335487 1258303 2175895 248971 1271522 104173 747741 1530357 1572546 440532 1454113 246689 941254
1378335,372464 1304019 1397558 130236 2131557 614319 125474 802038 1981182 1707594 99887 235875 767467 1909896 1983303 1318236 1355923 585873 967127 969576 1159428 1898012 2024727 8869 471841 1300740 1490687 2023493 2043941 200129 1011240 2050760 175255 888201 1801042 1844869 1661650 876335 2089824 1281585 907248 328574 2127297 75445 871342
1379325,220378 1910450 891236 63584
1379564,779319 49795 1197813
1381049,993186 615533 1255336 1512521 1736408 1797676 90597 129282 373252 1400820 1559184 1071389 2237835 1495072 2127788 447252 1294563 911484 2046438 1930179 1418740 1170500 2222813 434757 118481 440832 702118 2121333 168247 856332 1606994 2134773 1314686 851798 2224657 715934 881269 1647539 2160955 1244321 2125541 1181872 559621 554695 995110 41678 1199687 1584046 2012702 2163566 598126 1909702 1474589 1760247 1903817 1626284 2220183 1311809 2178232 2237543 254991 1848182 1047520 692783 547125 317983 698685 757420 792629 1060241 1492706 1929587 2144624 10762 49690 153426 357236 436206 441263 479448 538282 579784 678527 719432 739266 788192 827261 839957 841996 872024 885924 948339 1348690 1515188 1541160 1593986 1597164 1617588 1675464 1725770 1967714 2014634 2192287 2192570 2193816 1241490 1889917 46707 1793329 1916352 1855588 1001557 757907 782806 839245 2123203 1762982 1079996 563381 741158 1558032 487170 890268 918736 1584816 2044322 1199806 1246827 784384 902170 1327924 1916329 1965512 2074069 2237743 1495564 954661 149145 897052 1821140 2135214 840866 904224 1242601 1352852 2036458 2168062 475267 1603224 512548 154944 633792 620752 299446 711933 1086469 1425045 2173154 128399 2048889 1940635 1635393 1748430 455021 1511867 954687 1309123 1644548 1219931 1983210 844201 1078617 1507578 786719 1924813 306190 1115641 1200292 176918 621461 668755 743556 905800 2195148 159542 1103955 1443051 606419 941643 806257 785171 753580 1933451 1660651 231493 352564 468943 2074905 1511590 1378864 1188879 1148720 1148720 869433 1492648 1961477 1882189 2036210 2053124 1858359 2257786 652295 1315901 339191 1879460 56490 1551298 1466748 1030913 1499784 1625539 2243314 768120 1232487 1411099 1120387 2016172 1231063 13076 1028411 2242240 323760 1098329 2037507 1377173 1830848 873918 67763 85772 1390046 2137749 880480 1097170 2183419 1881963 2142513 676789 570145 923184 1794717 2028610 2145444 1622244 242521 1836242 1000914 2017991 2050765 690433 1528811 1348150 948198 1661274 440294 777088 2024894 2120221 906637 87755 1201352 854151 1126717 147098 847248 1432542 1924618 322725 1312244 794861 708458 253837 459270 529367 704489 1733629 25413 634150 1818812 1227026 350397 1049488 1967732 1247274 1794660 1997083 182713 2079993 30122 622386 1334456 1503629 1549095 1050498 1050498 1812015 1717488 529709 42364 2210655 294472 1750603 827006 1850027 1232730 1937549 1391425 128909 496774 558632 1578825 2015063 1753085 1137102 1454364 329388 413100 1469963 761492 888264 1312720 405339 1367912 1918425 157198 2224803 1741646 1157513 470046 118355 1733252 251727 342157 2103594 284577
1382447,201867 249130 1153644
1383467,1103802 1315072 1926644 675500 959004 1687135 2234595 967391 1488482 409896 1494685 1141600 1691536 1568325 791614
1384283,50755 98763 319554 363618 377750 410111 445189 463742 642741 662945 703461 715034 725675 771993 870252 902297 911560 1010001 1011249 1190109 1288422 1356526 1528615 1539533 1640375 1645875 1722118 1759381 1780439 1819563 1885207 1951721 1954685 2020068 2092469 2114061 2218314 12445 407098 717637 740244 974738 1062884 1366357 1817470 2170561 735468 1136220 239839 482713 1279544 1804452 1204998 1546433 1226768 1197454 1760042 346373 1805183 1514028 930887 1083257 860888 1275052 1400999 1497808 1531950 385093 1963137 920982 997982 1041676 1315981 1332165 1447571 1510651 1809360 1116633 1517908 1739002 347050 349790 278469 1762045 815074 365617 597345 1249777 1862881 1271557 1814991 35060 1045204 1423663 1763265 2048024 346662 1027757 604265 961420 862759 2181023 845424 1139631 1147083 1412881 1942390 1276119 735721 1817115 1046133 1997505 335198 76801 395721 672867 681174 705585 723949 939674 1644402 1662515 1931170 1979569 2156655 979449 1486618 2049593 1370813 1426949 1711194 1649278 1510374 1777551 570560 632973 368612 1375259 667367 1387643 229951 1624088 1055362 337128 162730 1083690 839156 1512955 186287 784875 1069095
1384701,32821 61410 210415 282093 323842 402429 434676 514489 582242 691189 719973 910396 926077 956459 1071314 1123533 1367471 1580399 1628926 1649636 1728749 2038938 2064029 2072141 2173266 1807004 1830692 2256716 4401 508860 1167689 1860602 112199 576686 1219984 221543 345172 432584 575169 597201 740485 867811 1065038 1168121 2095920 2201164 2258825 41015 723812 1486561 2006645 881869 1174442 1704578 367790 715406 1016729 2061813 13295 552137 889902 1211464 1250638 1281966 1487454 485751 2105557 799590 1187717 1360112 1410459 1749765 1378539 572902 578375 684799 1292332 721241 707406 710119 1504790 1743365 1777105 1923428 2046461 89826 545079 707271 875311 943186 1289493 1677876 1878885 2169657 393065 860936 1093726 1706535 501279 603597 653012 1090425 1097972 1459119 1822148 1903952 2243367 136699 413049 803507 1017474 1429911 107909 164681 354652 604485 660354 693250 933544 1471934 2112430 1272265 1346561 2077961 976532 1681589 7511 438514 2190938 208232 337474 350732 453677 462257 762859 13713 479537
1385208,315573 871576 66009 908163 1204157 311277 1684657 683062 947949 1644336 2253125 1399157 88360 461809 850512 878663 1192514 1534193 1608631 1829894 2104820 546260 358274 648137 425994 1191859 1570386 1905116 2177362 1153448 575117 282030 1124003 1849327 2023635 2213348 608528 701548 160813 350147 1818380 1908413 209952 1639265 18904 310889 405545 684144 983374 1121512 92552 961706 1616296 1685727 1879927 2178845 1004892 1209325 226779 567722 419772 409975 226263 367607 1011767 1189391 1436584 2250272 1472196 2194107 45685 2215394 1168357 294917 329397 495451 863463 596659 806913 1930089 29718 1039152 1851065 1934545 2126190 382643 1758047
1386209,1160094 999222 1605301 1126591 435682 1127453
1386245,1382919 208941 324138 425459 1069434 155605 1962653 881760 1659945 1954027 489863 408790 1046290 1737028 2131626 2131626 467159 949790
